id,astar_1000tr_reg_dep,cr_1000tr_dep,astar_1000tr_reg_arr,cr_1000tr_arr,astar_1000tr_reg_route,cr_1000tr_route,astar_1000tr_reg_traveltime,cr_1000tr_traveltime,same_traveltime?,same_route?
701,703.0,703.0,788.0,788.0,['E2E3 E3E4 E4E5 E5E6 E6F6 F6G6 G6H6 H6H7 H7H8'],['E2E3 E3E4 E4E5 E5E6 E6F6 F6G6 G6H6 H6H7 H7H8'],85.0,85.0,True,True
702,702.0,702.0,785.0,785.0,['E5F5 F5F4 F4F3 F3E3 E3D3 D3C3 C3B3 B3A3'],['E5F5 F5F4 F4F3 F3E3 E3D3 D3C3 C3B3 B3A3'],83.0,83.0,True,True
703,703.0,703.0,743.0,743.0,['I8H8 H8G8 G8F8 F8G8'],['I8H8 H8G8 G8F8 F8G8'],40.0,40.0,True,True
704,704.0,704.0,775.0,775.0,['A2A1 A1B1 B1C1 C1D1 D1E1 E1F1 F1F2'],['A2A1 A1B1 B1C1 C1D1 D1E1 E1F1 F1F2'],71.0,71.0,True,True
705,708.0,708.0,736.0,736.0,['C5C6 C6B6 B6A6'],['C5C6 C6B6 B6A6'],28.0,28.0,True,True
706,706.0,706.0,758.0,758.0,['E3E2 E2E1 E1F1 F1G1 G1F1'],['E3E2 E2E1 E1F1 F1G1 G1F1'],52.0,52.0,True,True
707,707.0,707.0,763.0,763.0,['C5C4 C4C3 C3C2 C2D2 D2E2 E2D2'],['C5C4 C4C3 C3C2 C2D2 D2E2 E2D2'],56.0,56.0,True,True
708,708.0,708.0,809.0,809.0,['G5G6 G6G5 G5G4 G4G3 G3G2 G2G1 G1G0 G0F0 F0E0 E0D0 D0C0 C0B0 B0C0'],['G5G6 G6G5 G5G4 G4G3 G3G2 G2G1 G1G0 G0F0 F0E0 E0D0 D0C0 C0B0 B0C0'],101.0,101.0,True,True
709,709.0,709.0,863.0,863.0,['J6J5 J5I5 I5H5 H5G5 G5F5 F5E5 E5D5 D5C5 C5B5 B5A5 A5A6 A6A7 A7A8 A8A9'],['J6J5 J5I5 I5H5 H5G5 G5F5 F5E5 E5D5 D5C5 C5B5 B5A5 A5A6 A6A7 A7A8 A8A9'],154.0,154.0,True,True
710,710.0,710.0,754.0,754.0,['F2F3 F3F2 F2F1 F1F0 F0G0'],['F2F3 F3F2 F2F1 F1F0 F0G0'],44.0,44.0,True,True
711,711.0,711.0,785.0,785.0,['J8I8 I8H8 H8G8 G8F8 F8F7 F7F6 F6F5 F5E5'],['J8I8 I8H8 H8G8 G8F8 F8F7 F7F6 F6F5 F5E5'],74.0,74.0,True,True
712,712.0,712.0,757.0,757.0,['D9D8 D8D7 D7E7 E7D7'],['D9D8 D8D7 D7E7 E7D7'],45.0,45.0,True,True
713,713.0,713.0,788.0,788.0,['G2H2 H2I2 I2I3 I3I4 I4I5 I5I6 I6I7 I7J7 J7J6'],['G2H2 H2I2 I2I3 I3I4 I4I5 I5I6 I6I7 I7J7 J7J6'],75.0,75.0,True,True
714,714.0,714.0,804.0,804.0,['C6C7 C7C6 C6C5 C5C4 C4C3 C3C2 C2B2 B2A2 A2A1'],['C6C7 C7C6 C6C5 C5C4 C4C3 C3C2 C2B2 B2A2 A2A1'],90.0,90.0,True,True
715,715.0,715.0,774.0,774.0,['H7G7 G7F7 F7E7 E7D7 D7D6 D6D5 D5D4'],['H7G7 G7F7 F7E7 E7D7 D7D6 D6D5 D5D4'],59.0,59.0,True,True
716,716.0,716.0,736.0,736.0,['H2G2 G2G1'],['H2G2 G2G1'],20.0,20.0,True,True
717,717.0,717.0,762.0,762.0,['H5H6 H6H5 H5H4 H4H3 H3H2 H2H1'],['H5H6 H6H5 H5H4 H4H3 H3H2 H2H1'],45.0,45.0,True,True
718,718.0,718.0,766.0,766.0,['D4C4 C4B4 B4A4 A4A5 A5A6'],['D4C4 C4B4 B4A4 A4A5 A5A6'],48.0,48.0,True,True
719,720.0,720.0,814.0,814.0,['F4F3 F3F4 F4F5 F5F6 F6F7 F7F8 F8F9 F9G9 G9H9 H9H8'],['F4F3 F3F4 F4F5 F5F6 F6F7 F7F8 F8F9 F9G9 G9H9 H9H8'],94.0,94.0,True,True
720,720.0,720.0,838.0,838.0,['B9A9 A9A8 A8A7 A7B7 B7C7 C7D7 D7E7 E7F7 F7G7 G7H7 H7H6 H6H5'],['B9A9 A9A8 A8A7 A7B7 B7C7 C7D7 D7E7 E7F7 F7G7 G7H7 H7H6 H6H5'],118.0,118.0,True,True
721,721.0,721.0,771.0,771.0,['E6E7 E7E8 E8F8 F8G8 G8G7'],['E6E7 E7E8 E8F8 F8G8 G8G7'],50.0,50.0,True,True
722,722.0,722.0,806.0,806.0,['G2G3 G3G4 G4G5 G5G6 G6G7 G7G8 G8G9 G9H9 H9H8'],['G2G3 G3G4 G4G5 G5G6 G6G7 G7G8 G8G9 G9H9 H9H8'],84.0,84.0,True,True
723,723.0,723.0,804.0,804.0,['A7B7 B7C7 C7D7 D7E7 E7F7 F7G7 G7H7 H7H6 H6G6'],['A7B7 B7C7 C7D7 D7E7 E7F7 F7G7 G7H7 H7H6 H6G6'],81.0,81.0,True,True
724,724.0,724.0,798.0,798.0,['E5F5 F5F4 F4F3 F3F2 F2F1 F1F0 F0E0 E0D0 D0D1'],['E5F5 F5F4 F4F3 F3F2 F2F1 F1F0 F0E0 E0D0 D0D1'],74.0,74.0,True,True
725,725.0,725.0,814.0,814.0,['A5A6 A6B6 B6C6 C6C5 C5C4 C4C3 C3C2 C2C1 C1C2'],['A5A6 A6B6 B6C6 C6C5 C5C4 C4C3 C3C2 C2C1 C1C2'],89.0,89.0,True,True
726,728.0,728.0,877.0,877.0,['A5A6 A6B6 B6C6 C6D6 D6E6 E6F6 F6G6 G6H6 H6I6 I6J6 J6J5 J5J4 J4J3 J3J2 J2J1 J1J2'],['A5A6 A6B6 B6C6 C6D6 D6E6 E6F6 F6G6 G6H6 H6I6 I6J6 J6J5 J5J4 J4J3 J3J2 J2J1 J1J2'],149.0,149.0,True,True
727,727.0,727.0,864.0,864.0,['F1F2 F2F3 F3F4 F4F5 F5F6 F6F7 F7F8 F8G8 G8H8 H8I8 I8J8 J8J7'],['F1F2 F2F3 F3F4 F4F5 F5F6 F6F7 F7F8 F8G8 G8H8 H8I8 I8J8 J8J7'],137.0,137.0,True,True
728,728.0,728.0,780.0,780.0,['F4E4 E4D4 D4C4 C4C5 C5C6 C6C7'],['F4E4 E4D4 D4C4 C4C5 C5C6 C6C7'],52.0,52.0,True,True
729,729.0,729.0,819.0,819.0,['H4G4 G4G3 G3G2 G2G1 G1G0 G0F0 F0E0 E0D0 D0C0 C0D0'],['H4G4 G4G3 G3G2 G2G1 G1G0 G0F0 F0E0 E0D0 D0C0 C0D0'],90.0,90.0,True,True
730,730.0,730.0,813.0,813.0,['D6D5 D5D6 D6E6 E6F6 F6G6 G6H6 H6H7'],['D6D5 D5D6 D6E6 E6F6 F6G6 G6H6 H6H7'],83.0,83.0,True,True
731,731.0,731.0,802.0,802.0,['I4I5 I5H5 H5G5 G5F5 F5F4 F4E4 E4D4 D4C4'],['I4I5 I5H5 H5G5 G5F5 F5F4 F4E4 E4D4 D4C4'],71.0,71.0,True,True
732,732.0,732.0,806.0,806.0,['B4B3 B3B4 B4B5 B5B6 B6B7 B7C7 C7D7 D7D6'],['B4B3 B3B4 B4B5 B5B6 B6B7 B7C7 C7D7 D7D6'],74.0,74.0,True,True
733,733.0,733.0,803.0,803.0,['I6J6 J6J5 J5J4 J4J3 J3I3 I3H3 H3G3'],['I6J6 J6J5 J5J4 J4J3 J3I3 I3H3 H3G3'],70.0,70.0,True,True
734,734.0,734.0,823.0,823.0,['I7I6 I6H6 H6H7 H7H8 H8H9 H9G9 G9F9 F9E9 E9D9 D9C9'],['I7I6 I6H6 H6H7 H7H8 H8H9 H9G9 G9F9 F9E9 E9D9 D9C9'],89.0,89.0,True,True
735,735.0,735.0,836.0,836.0,['J6J5 J5I5 I5I6 I6I7 I7I8 I8I9 I9H9 H9G9 G9F9 F9E9 E9E8'],['J6J5 J5I5 I5I6 I6I7 I7I8 I8I9 I9H9 H9G9 G9F9 F9E9 E9E8'],101.0,101.0,True,True
736,736.0,736.0,864.0,864.0,['E9F9 F9G9 G9H9 H9I9 I9J9 J9J8 J8J7 J7J6 J6J5 J5J4 J4J3 J3J2 J2J1 J1J0 J0I0'],['E9F9 F9G9 G9H9 H9I9 I9J9 J9J8 J8J7 J7J6 J6J5 J5J4 J4J3 J3J2 J2J1 J1J0 J0I0'],128.0,128.0,True,True
737,737.0,737.0,824.0,824.0,['F1G1 G1G2 G2G3 G3G4 G4G5 G5G6 G6G7 G7G8 G8H8 H8H7'],['F1G1 G1G2 G2G3 G3G4 G4G5 G5G6 G6G7 G7G8 G8H8 H8H7'],87.0,87.0,True,True
738,738.0,738.0,816.0,816.0,['H1H2 H2H1 H1H0 H0G0 G0F0 F0E0 E0D0 D0C0 C0B0 B0A0'],['H1H2 H2H1 H1H0 H0G0 G0F0 F0E0 E0D0 D0C0 C0B0 B0A0'],78.0,78.0,True,True
739,739.0,739.0,857.0,857.0,['F9F8 F8F7 F7F6 F6F5 F5F4 F4F3 F3F2 F2F1 F1F0 F0G0 G0H0 H0I0 I0J0'],['F9F8 F8F7 F7F6 F6F5 F5F4 F4F3 F3F2 F2F1 F1F0 F0G0 G0H0 H0I0 I0J0'],118.0,118.0,True,True
740,745.0,745.0,785.0,785.0,['F4F3 F3E3 E3D3 D3C3'],['F4F3 F3E3 E3D3 D3C3'],40.0,40.0,True,True
741,741.0,741.0,863.0,863.0,['B0A0 A0A1 A1A2 A2A3 A3B3 B3C3 C3D3 D3E3 E3F3 F3F4 F4F5 F5G5 G5F5'],['B0A0 A0A1 A1A2 A2A3 A3B3 B3C3 C3D3 D3E3 E3F3 F3F4 F4F5 F5G5 G5F5'],122.0,122.0,True,True
742,742.0,742.0,834.0,834.0,['D1E1 E1E2 E2E3 E3E4 E4E5 E5E6 E6E7 E7E8 E8E9 E9F9 F9F8'],['D1E1 E1E2 E2E3 E3E4 E4E5 E5E6 E6E7 E7E8 E8E9 E9F9 F9F8'],92.0,92.0,True,True
743,743.0,743.0,824.0,824.0,['E3D3 D3E3 E3F3 F3F4 F4F5 F5F6 F6F7 F7G7 G7H7'],['E3D3 D3E3 E3F3 F3F4 F4F5 F5F6 F6F7 F7G7 G7H7'],81.0,81.0,True,True
744,744.0,744.0,809.0,809.0,['D5E5 E5D5 D5C5 C5B5 B5A5 A5A6'],['D5E5 E5D5 D5C5 C5B5 B5A5 A5A6'],65.0,65.0,True,True
745,745.0,745.0,822.0,822.0,['I5H5 H5G5 G5F5 F5E5 E5D5 D5E5'],['I5H5 H5G5 G5F5 F5E5 E5D5 D5E5'],77.0,77.0,True,True
746,746.0,746.0,838.0,838.0,['J9J8 J8I8 I8H8 H8G8 G8F8 F8E8 E8D8 D8C8 C8C7'],['J9J8 J8I8 I8H8 H8G8 G8F8 F8E8 E8D8 D8C8 C8C7'],92.0,92.0,True,True
747,747.0,747.0,809.0,809.0,['J7I7 I7J7 J7J6 J6J5 J5J4 J4J3 J3J2'],['J7I7 I7J7 J7J6 J6J5 J5J4 J4J3 J3J2'],62.0,62.0,True,True
748,748.0,748.0,843.0,843.0,['A9B9 B9C9 C9D9 D9E9 E9F9 F9G9 G9G8 G8G7 G7G6 G6G5 G5G4 G4G3 G3F3'],['A9B9 B9C9 C9D9 D9E9 E9F9 F9G9 G9G8 G8G7 G7G6 G6G5 G5G4 G4G3 G3F3'],95.0,95.0,True,True
749,755.0,755.0,837.0,837.0,['D6E6 E6F6 F6G6 G6G7 G7G8 G8H8 H8H7'],['D6E6 E6F6 F6G6 G6G7 G7G8 G8H8 H8H7'],82.0,82.0,True,True
750,750.0,750.0,805.0,805.0,['G6H6 H6I6 I6J6 J6J5 J5J4 J4I4'],['G6H6 H6I6 I6J6 J6J5 J5J4 J4I4'],55.0,55.0,True,True
751,751.0,751.0,864.0,864.0,['B6A6 A6A5 A5A4 A4A3 A3A2 A2A1 A1A0 A0B0 B0C0 C0D0 D0E0 E0F0 F0G0 G0F0'],['B6A6 A6A5 A5A4 A4A3 A3A2 A2A1 A1A0 A0B0 B0C0 C0D0 D0E0 E0F0 F0G0 G0F0'],113.0,113.0,True,True
752,753.0,753.0,876.0,876.0,['H6H7 H7H6 H6H5 H5H4 H4G4 G4F4 F4E4 E4D4 D4C4 C4B4 B4A4 A4A5'],['H6H7 H7H6 H6H5 H5H4 H4G4 G4F4 F4E4 E4D4 D4C4 C4B4 B4A4 A4A5'],123.0,123.0,True,True
753,753.0,753.0,847.0,847.0,['A8A9 A9B9 B9C9 C9D9 D9E9 E9F9 F9G9 G9H9 H9H8 H8H7 H7H6 H6H5'],['A8A9 A9B9 B9C9 C9D9 D9E9 E9F9 F9G9 G9H9 H9H8 H8H7 H7H6 H6H5'],94.0,94.0,True,True
754,754.0,754.0,821.0,821.0,['D7C7 C7D7 D7D8 D8D9'],['D7C7 C7D7 D7D8 D8D9'],67.0,67.0,True,True
755,755.0,755.0,817.0,817.0,['F6F5 F5F6 F6F7 F7F8 F8F9 F9G9'],['F6F5 F5F6 F6F7 F7F8 F8F9 F9G9'],62.0,62.0,True,True
756,756.0,756.0,818.0,818.0,['G6H6 H6I6 I6J6 J6J5 J5J4 J4J3 J3J2'],['G6H6 H6I6 I6J6 J6J5 J5J4 J4J3 J3J2'],62.0,62.0,True,True
757,757.0,757.0,847.0,847.0,['D7D8 D8E8 E8E7 E7E6 E6E5 E5E4 E4F4 F4G4 G4H4 H4I4'],['D7D8 D8E8 E8E7 E7E6 E6E5 E5E4 E4F4 F4G4 G4H4 H4I4'],90.0,90.0,True,True
758,758.0,758.0,821.0,821.0,['F6G6 G6G5 G5G4 G4G3 G3G2 G2F2 F2G2'],['F6G6 G6G5 G5G4 G4G3 G3G2 G2F2 F2G2'],63.0,63.0,True,True
759,759.0,759.0,825.0,825.0,['E0E1 E1E2 E2E3 E3E4 E4F4 F4G4 G4F4'],['E0E1 E1E2 E2E3 E3E4 E4F4 F4G4 G4F4'],66.0,66.0,True,True
760,761.0,761.0,802.0,802.0,['C6B6 B6B5 B5B4 B4B3 B3B2'],['C6B6 B6B5 B5B4 B4B3 B3B2'],41.0,41.0,True,True
761,761.0,761.0,864.0,864.0,['H2H1 H1G1 G1F1 F1E1 E1E2 E2E3 E3E4 E4E5 E5E6 E6E7 E7E8 E8E9 E9F9'],['H2H1 H1G1 G1F1 F1E1 E1E2 E2E3 E3E4 E4E5 E5E6 E6E7 E7E8 E8E9 E9F9'],103.0,103.0,True,True
762,762.0,762.0,840.0,840.0,['D9C9 C9D9 D9E9 E9F9 F9F8 F8F7 F7F6 F6F5 F5G5'],['D9C9 C9D9 D9E9 E9F9 F9F8 F8F7 F7F6 F6F5 F5G5'],78.0,78.0,True,True
763,763.0,763.0,794.0,794.0,['C7C6 C6C7 C7B7'],['C7C6 C6C7 C7B7'],31.0,31.0,True,True
764,764.0,764.0,863.0,863.0,['E4F4 F4F5 F5F6 F6F7 F7G7 G7H7 H7I7 I7J7 J7J8 J8J9 J9I9'],['E4F4 F4F5 F5F6 F6F7 F7G7 G7H7 H7I7 I7J7 J7J8 J8J9 J9I9'],99.0,99.0,True,True
765,765.0,765.0,848.0,848.0,['C9C8 C8C9 C9D9 D9E9 E9F9 F9G9 G9H9 H9I9 I9H9'],['C9C8 C8C9 C9D9 D9E9 E9F9 F9G9 G9H9 H9I9 I9H9'],83.0,83.0,True,True
766,766.0,766.0,860.0,860.0,['E8F8 F8E8 E8D8 D8C8 C8B8 B8B7 B7B6 B6B5 B5B4 B4B3'],['E8F8 F8E8 E8D8 D8C8 C8B8 B8B7 B7B6 B6B5 B5B4 B4B3'],94.0,94.0,True,True
767,767.0,767.0,838.0,838.0,['I3I4 I4I5 I5H5 H5G5 G5F5 F5E5 E5E4'],['I3I4 I4I5 I5H5 H5G5 G5F5 F5E5 E5E4'],71.0,71.0,True,True
768,770.0,770.0,871.0,871.0,['I7I8 I8I7 I7H7 H7G7 G7F7 F7F6 F6F5 F5F4 F4E4 E4F4'],['I7I8 I8I7 I7H7 H7G7 G7F7 F7F6 F6F5 F5F4 F4E4 E4F4'],101.0,101.0,True,True
769,769.0,769.0,909.0,909.0,['B1A1 A1A2 A2A3 A3A4 A4A5 A5A6 A6A7 A7B7 B7C7 C7D7 D7E7 E7F7 F7G7 G7F7'],['B1A1 A1A2 A2A3 A3A4 A4A5 A5A6 A6A7 A7B7 B7C7 C7D7 D7E7 E7F7 F7G7 G7F7'],140.0,140.0,True,True
770,770.0,770.0,875.0,875.0,['I2J2 J2I2 I2H2 H2H3 H3G3 G3F3 F3E3 E3D3 D3C3'],['I2J2 J2I2 I2H2 H2H3 H3G3 G3F3 F3E3 E3D3 D3C3'],105.0,105.0,True,True
771,771.0,771.0,835.0,835.0,['D5D6 D6D7 D7D8 D8C8 C8B8 B8A8 A8A7'],['D5D6 D6D7 D7D8 D8C8 C8B8 B8A8 A8A7'],64.0,64.0,True,True
772,774.0,774.0,853.0,853.0,['F4E4 E4E5 E5E6 E6F6 F6G6 G6H6 H6I6 I6J6'],['F4E4 E4E5 E5E6 E6F6 F6G6 G6H6 H6I6 I6J6'],79.0,79.0,True,True
773,773.0,773.0,812.0,812.0,['I3I2 I2I1 I1I0 I0H0 H0G0'],['I3I2 I2I1 I1I0 I0H0 H0G0'],39.0,39.0,True,True
774,774.0,774.0,849.0,849.0,['J0J1 J1J2 J2J3 J3I3 I3H3 H3G3 G3F3'],['J0J1 J1J2 J2J3 J3I3 I3H3 H3G3 G3F3'],75.0,75.0,True,True
775,775.0,775.0,862.0,862.0,['H7H8 H8H7 H7H6 H6H5 H5H4 H4H3 H3H2 H2H1 H1G1 G1F1 F1E1'],['H7H8 H8H7 H7H6 H6H5 H5H4 H4H3 H3H2 H2H1 H1G1 G1F1 F1E1'],87.0,87.0,True,True
776,776.0,776.0,840.0,840.0,['B4A4 A4B4 B4C4 C4C3 C3C2 C2C1 C1D1'],['B4A4 A4B4 B4C4 C4C3 C3C2 C2C1 C1D1'],64.0,64.0,True,True
777,777.0,777.0,867.0,867.0,['B5B6 B6B7 B7C7 C7D7 D7E7 E7F7 F7G7 G7H7 H7H6'],['B5B6 B6B7 B7C7 C7D7 D7E7 E7F7 F7G7 G7H7 H7H6'],90.0,90.0,True,True
778,779.0,779.0,870.0,870.0,['A3A4 A4A5 A5B5 B5C5 C5D5 D5E5 E5F5 F5E5'],['A3A4 A4A5 A5B5 B5C5 C5D5 D5E5 E5F5 F5E5'],91.0,91.0,True,True
779,779.0,779.0,859.0,859.0,['D7D6 D6D7 D7E7 E7F7 F7G7 G7H7 H7H8 H8H9'],['D7D6 D6D7 D7E7 E7F7 F7G7 G7H7 H7H8 H8H9'],80.0,80.0,True,True
780,780.0,780.0,829.0,829.0,['F4G4 G4G3 G3G2 G2G1 G1G0 G0H0'],['F4G4 G4G3 G3G2 G2G1 G1G0 G0H0'],49.0,49.0,True,True
781,781.0,781.0,840.0,840.0,['B1A1 A1A2 A2B2 B2C2 C2D2 D2C2'],['B1A1 A1A2 A2B2 B2C2 C2D2 D2C2'],59.0,59.0,True,True
782,782.0,782.0,908.0,908.0,['J9J8 J8J7 J7J6 J6J5 J5J4 J4J3 J3J2 J2J1 J1J0 J0I0 I0H0 H0I0'],['J9J8 J8J7 J7J6 J6J5 J5J4 J4J3 J3J2 J2J1 J1J0 J0I0 I0H0 H0I0'],126.0,126.0,True,True
783,783.0,783.0,842.0,842.0,['F2F3 F3F4 F4F5 F5G5 G5H5 H5H4'],['F2F3 F3F4 F4F5 F5G5 G5H5 H5H4'],59.0,59.0,True,True
784,784.0,784.0,944.0,944.0,['I0J0 J0J1 J1J2 J2J3 J3J4 J4J5 J5J6 J6J7 J7J8 J8J9 J9I9 I9H9 H9G9 G9F9 F9E9 E9D9 D9C9 C9B9 B9A9 A9A8'],['I0J0 J0J1 J1J2 J2J3 J3J4 J4J5 J5J6 J6J7 J7J8 J8J9 J9I9 I9H9 H9G9 G9F9 F9E9 E9D9 D9C9 C9B9 B9A9 A9A8'],160.0,160.0,True,True
785,788.0,788.0,871.0,871.0,['J6J5 J5J4 J4J3 J3I3 I3H3 H3G3 G3G4'],['J6J5 J5J4 J4J3 J3I3 I3H3 H3G3 G3G4'],83.0,83.0,True,True
786,786.0,786.0,848.0,848.0,['E5D5 D5E5 E5F5 F5F6 F6G6 G6H6'],['E5D5 D5E5 E5F5 F5F6 F6G6 G6H6'],62.0,62.0,True,True
787,787.0,787.0,889.0,889.0,['D5D4 D4D5 D5E5 E5F5 F5G5 G5H5 H5I5 I5J5'],['D5D4 D4D5 D5E5 E5F5 F5G5 G5H5 H5I5 I5J5'],102.0,102.0,True,True
788,789.0,789.0,834.0,834.0,['H6H5 H5H4 H4H3 H3G3 G3G2'],['H6H5 H5H4 H4H3 H3G3 G3G2'],45.0,45.0,True,True
789,789.0,789.0,893.0,893.0,['B9C9 C9D9 D9E9 E9F9 F9G9 G9H9 H9I9 I9J9 J9J8 J8J7 J7J6 J6J5 J5J4'],['B9C9 C9D9 D9E9 E9F9 F9G9 G9H9 H9I9 I9J9 J9J8 J8J7 J7J6 J6J5 J5J4'],104.0,104.0,True,True
790,790.0,790.0,882.0,882.0,['E3E4 E4E5 E5E6 E6E7 E7F7 F7G7 G7H7 H7I7 I7I8 I8I9'],['E3E4 E4E5 E5E6 E6E7 E7F7 F7G7 G7H7 H7I7 I7I8 I8I9'],92.0,92.0,True,True
791,791.0,791.0,825.0,825.0,['A6B6 B6B5 B5B4 B4B3'],['A6B6 B6B5 B5B4 B4B3'],34.0,34.0,True,True
792,792.0,792.0,832.0,832.0,['B7A7 A7A8 A8B8 B8A8'],['B7A7 A7A8 A8B8 B8A8'],40.0,40.0,True,True
793,793.0,793.0,894.0,894.0,['D3D2 D2D3 D3D4 D4D5 D5D6 D6D7 D7D8 D8D9 D9E9 E9F9 F9G9 G9H9'],['D3D2 D2D3 D3D4 D4D5 D5D6 D6D7 D7D8 D8D9 D9E9 E9F9 F9G9 G9H9'],101.0,101.0,True,True
794,794.0,794.0,909.0,909.0,['D5D4 D4D3 D3E3 E3F3 F3G3 G3H3 H3I3 I3J3 J3J2 J2J1'],['D5D4 D4D3 D3E3 E3F3 F3G3 G3H3 H3I3 I3J3 J3J2 J2J1'],115.0,115.0,True,True
795,795.0,795.0,847.0,847.0,['I7I6 I6I5 I5I4 I4I3 I3I2 I2J2'],['I7I6 I6I5 I5I4 I4I3 I3I2 I2J2'],52.0,52.0,True,True
796,796.0,796.0,882.0,882.0,['C6C5 C5C4 C4C3 C3C2 C2D2 D2E2 E2F2 F2G2 G2H2'],['C6C5 C5C4 C4C3 C3C2 C2D2 D2E2 E2F2 F2G2 G2H2'],86.0,86.0,True,True
797,797.0,797.0,866.0,866.0,['F4G4 G4F4 F4E4 E4D4 D4C4 C4B4 B4B5'],['F4G4 G4F4 F4E4 E4D4 D4C4 C4B4 B4B5'],69.0,69.0,True,True
798,798.0,798.0,846.0,846.0,['D1D2 D2D3 D3E3 E3F3 F3F2'],['D1D2 D2D3 D3E3 E3F3 F3F2'],48.0,48.0,True,True
799,799.0,799.0,915.0,915.0,['F0E0 E0D0 D0C0 C0B0 B0B1 B1B2 B2B3 B3B4 B4B5 B5B6 B6B7 B7B8 B8B7'],['F0E0 E0D0 D0C0 C0B0 B0B1 B1B2 B2B3 B3B4 B4B5 B5B6 B6B7 B7B8 B8B7'],116.0,116.0,True,True
800,800.0,800.0,942.0,942.0,['J2J1 J1I1 I1H1 H1G1 G1F1 F1E1 E1D1 D1C1 C1C2 C2C3 C3C4 C4C5 C5C6 C6C7 C7B7 B7A7'],['J2J1 J1I1 I1H1 H1G1 G1F1 F1E1 E1D1 D1C1 C1C2 C2C3 C3C4 C4C5 C5C6 C6C7 C7B7 B7A7'],142.0,142.0,True,True
801,801.0,801.0,874.0,874.0,['G5F5 F5G5 G5H5 H5H4 H4H3 H3H2 H2H1 H1G1'],['G5F5 F5G5 G5H5 H5H4 H4H3 H3H2 H2H1 H1G1'],73.0,73.0,True,True
802,804.0,804.0,899.0,899.0,['F9G9 G9H9 H9I9 I9I8 I8I7 I7I6 I6I5 I5I4 I4I3 I3I2 I2I3'],['F9G9 G9H9 H9I9 I9I8 I8I7 I7I6 I6I5 I5I4 I4I3 I3I2 I2I3'],95.0,95.0,True,True
803,803.0,803.0,881.0,881.0,['F5G5 G5H5 H5I5 I5I4 I4I3 I3I2 I2I1 I1H1'],['F5G5 G5H5 H5I5 I5I4 I4I3 I3I2 I2I1 I1H1'],78.0,78.0,True,True
804,804.0,804.0,853.0,853.0,['A3B3 B3A3 A3A4 A4A5 A5B5'],['A3B3 B3A3 A3A4 A4A5 A5B5'],49.0,49.0,True,True
805,805.0,805.0,877.0,877.0,['G3G2 G2F2 F2F3 F3F4 F4F5 F5F6 F6F7 F7E7'],['G3G2 G2F2 F2F3 F3F4 F4F5 F5F6 F6F7 F7E7'],72.0,72.0,True,True
806,806.0,806.0,853.0,853.0,['G4G3 G3G4 G4G5 G5H5 H5H4'],['G4G3 G3G4 G4G5 G5H5 H5H4'],47.0,47.0,True,True
807,807.0,807.0,860.0,860.0,['E2D2 D2D3 D3E3 E3F3 F3G3 G3G2'],['E2D2 D2D3 D3E3 E3F3 F3G3 G3G2'],53.0,53.0,True,True
808,808.0,808.0,892.0,892.0,['E9F9 F9G9 G9G8 G8G7 G7G6 G6G5 G5G4 G4G3 G3G2 G2F2'],['E9F9 F9G9 G9G8 G8G7 G7G6 G6G5 G5G4 G4G3 G3G2 G2F2'],84.0,84.0,True,True
809,809.0,809.0,908.0,908.0,['D0C0 C0D0 D0E0 E0F0 F0G0 G0H0 H0I0 I0J0 J0J1 J1J2 J2J3 J3J4 J4J3'],['D0C0 C0D0 D0E0 E0F0 F0G0 G0H0 H0I0 I0J0 J0J1 J1J2 J2J3 J3J4 J4J3'],99.0,99.0,True,True
810,812.0,812.0,875.0,875.0,['E8D8 D8E8 E8F8 F8G8 G8H8 H8H9'],['E8D8 D8E8 E8F8 F8G8 G8H8 H8H9'],63.0,63.0,True,True
811,811.0,811.0,907.0,907.0,['G7G6 G6G5 G5G4 G4G3 G3G2 G2G1 G1F1 F1E1 E1D1 D1C1'],['G7G6 G6G5 G5G4 G4G3 G3G2 G2G1 G1F1 F1E1 E1D1 D1C1'],96.0,96.0,True,True
812,812.0,812.0,839.0,839.0,['A9A8 A8A7 A7A8'],['A9A8 A8A7 A7A8'],27.0,27.0,True,True
813,813.0,813.0,883.0,883.0,['E4E3 E3E4 E4E5 E5E6 E6E7 E7E8 E8E7'],['E4E3 E3E4 E4E5 E5E6 E6E7 E7E8 E8E7'],70.0,70.0,True,True
814,814.0,814.0,883.0,883.0,['C2B2 B2B1 B1B0 B0C0 C0D0 D0E0 E0F0 F0G0 G0F0'],['C2B2 B2B1 B1B0 B0C0 C0D0 D0E0 E0F0 F0G0 G0F0'],69.0,69.0,True,True
815,815.0,815.0,872.0,872.0,['D2D1 D1D0 D0E0 E0F0 F0G0 G0H0 H0I0'],['D2D1 D1D0 D0E0 E0F0 F0G0 G0H0 H0I0'],57.0,57.0,True,True
816,816.0,816.0,871.0,871.0,['H2H1 H1H2 H2H3 H3H4 H4I4 I4H4'],['H2H1 H1H2 H2H3 H3H4 H4I4 I4H4'],55.0,55.0,True,True
817,817.0,817.0,950.0,950.0,['J6J7 J7J6 J6I6 I6H6 H6G6 G6F6 F6E6 E6D6 D6C6 C6B6 B6B5 B5A5'],['J6J7 J7J6 J6I6 I6H6 H6G6 G6F6 F6E6 E6D6 D6C6 C6B6 B6B5 B5A5'],133.0,133.0,True,True
